experimentPhase	trialnum	subject	task	noisePercent	answerPos0	answer0	response0	correct0	responsePosRelative0	answerPos1	answer1	response1	correct1	responsePosRelative1	spatialPos	timingBlips
main	377 	14 	 T1T2 	 0.0 	14 	3 	7 	0.0 	-1013.0 	22 	2 	3 	0.0 	-1021.0 	[-2, 0] 	0
main	378 	14 	 T1T2 	 0.0 	14 	0 	7 	0.0 	-1013.0 	19 	6 	6 	1.0 	-1018.0 	[-2, 0] 	0
main	379 	14 	 T1T2 	 0.0 	14 	0 	0 	1.0 	-1013.0 	24 	9 	9 	1.0 	-1023.0 	[-2, 0] 	0
main	380 	14 	 T1T2 	 0.0 	10 	8 	8 	1.0 	-1009.0 	11 	5 	5 	1.0 	-1010.0 	[2, 0] 	0
main	381 	14 	 T1T2 	 0.0 	10 	8 	8 	1.0 	-1009.0 	12 	9 	9 	1.0 	-1011.0 	[2, 0] 	0
main	382 	14 	 T1T2 	 0.0 	10 	2 	2 	1.0 	-1009.0 	18 	6 	6 	1.0 	-1017.0 	[2, 0] 	1
main	383 	14 	 T1T2 	 0.0 	10 	0 	0 	1.0 	-1009.0 	15 	7 	7 	1.0 	-1014.0 	[2, 0] 	0
main	384 	14 	 T1T2 	 0.0 	10 	4 	4 	1.0 	-1009.0 	20 	5 	5 	1.0 	-1019.0 	[2, 0] 	0
main	385 	14 	 T1T2 	 0.0 	8 	9 	9 	1.0 	-1007.0 	9 	7 	0 	0.0 	-1008.0 	[2, 0] 	0
main	386 	14 	 T1T2 	 0.0 	8 	4 	4 	1.0 	-1007.0 	10 	8 	8 	1.0 	-1009.0 	[2, 0] 	0
main	387 	14 	 T1T2 	 0.0 	8 	5 	2 	0.0 	-1007.0 	16 	0 	8 	0.0 	-1015.0 	[2, 0] 	0
main	388 	14 	 T1T2 	 0.0 	8 	3 	3 	1.0 	-1007.0 	13 	2 	2 	1.0 	-1012.0 	[2, 0] 	0
main	389 	14 	 T1T2 	 0.0 	8 	6 	6 	1.0 	-1007.0 	18 	8 	8 	1.0 	-1017.0 	[2, 0] 	0
main	390 	14 	 T1T2 	 0.0 	6 	3 	2 	0.0 	-1005.0 	7 	2 	3 	0.0 	-1006.0 	[2, 0] 	0
main	391 	14 	 T1T2 	 0.0 	6 	9 	9 	1.0 	-1005.0 	8 	1 	6 	0.0 	-1007.0 	[2, 0] 	0
main	392 	14 	 T1T2 	 0.0 	6 	3 	3 	1.0 	-1005.0 	14 	7 	7 	1.0 	-1013.0 	[2, 0] 	0
main	393 	14 	 T1T2 	 0.0 	6 	3 	3 	1.0 	-1005.0 	11 	4 	4 	1.0 	-1010.0 	[2, 0] 	1
main	394 	14 	 T1T2 	 0.0 	6 	7 	7 	1.0 	-1005.0 	16 	8 	8 	1.0 	-1015.0 	[2, 0] 	0
main	395 	14 	 T1T2 	 0.0 	14 	3 	3 	1.0 	-1013.0 	15 	7 	7 	1.0 	-1014.0 	[2, 0] 	0
main	396 	14 	 T1T2 	 0.0 	14 	2 	2 	1.0 	-1013.0 	16 	9 	1 	0.0 	-1015.0 	[2, 0] 	0
main	397 	14 	 T1T2 	 0.0 	14 	7 	7 	1.0 	-1013.0 	22 	2 	2 	1.0 	-1021.0 	[2, 0] 	0
main	398 	14 	 T1T2 	 0.0 	14 	1 	1 	1.0 	-1013.0 	19 	7 	7 	1.0 	-1018.0 	[2, 0] 	0
main	399 	14 	 T1T2 	 0.0 	14 	9 	9 	1.0 	-1013.0 	24 	0 	0 	1.0 	-1023.0 	[2, 0] 	0
